date,day_of_week,month,year,is_weekend,is_holiday,menu_item,units_sold,unit_price,revenue
2023-02-19,Sunday,2,2023,1,0,Butter Chicken,92,320,29440
2023-02-19,Sunday,2,2023,1,0,Dal Makhani,64,220,14080
2023-02-19,Sunday,2,2023,1,0,Gulab Jamun,61,80,4880
2023-02-19,Sunday,2,2023,1,0,Mango Lassi,86,90,7740
2023-02-19,Sunday,2,2023,1,0,Masala Dosa,112,120,13440
2023-02-19,Sunday,2,2023,1,0,Naan,142,60,8520
2023-02-19,Sunday,2,2023,1,0,Paneer Tikka,100,280,28000
2023-02-20,Monday,2,2023,0,0,Biryani,89,350,31150
2023-02-20,Monday,2,2023,0,0,Butter Chicken,52,320,16640
2023-02-20,Monday,2,2023,0,0,Dal Makhani,41,220,9020
2023-02-20,Monday,2,2023,0,0,Gulab Jamun,32,80,2560
2023-02-20,Monday,2,2023,0,0,Mango Lassi,44,90,3960
2023-02-20,Monday,2,2023,0,0,Masala Dosa,61,120,7320
2023-02-20,Monday,2,2023,0,0,Naan,100,60,6000
2023-02-20,Monday,2,2023,0,0,Paneer Tikka,45,280,12600
2023-02-21,Tuesday,2,2023,0,0,Biryani,121,350,42350
2023-02-21,Tuesday,2,2023,0,0,Butter Chicken,82,320,26240
2023-02-21,Tuesday,2,2023,0,0,Dal Makhani,44,220,9680
2023-02-21,Tuesday,2,2023,0,0,Gulab Jamun,47,80,3760
2023-02-21,Tuesday,2,2023,0,0,Mango Lassi,51,90,4590
2023-02-21,Tuesday,2,2023,0,0,Masala Dosa,82,120,9840
2023-02-21,Tuesday,2,2023,0,0,Naan,108,60,6480
2023-02-21,Tuesday,2,2023,0,0,Paneer Tikka,64,280,17920
2023-02-22,Wednesday,2,2023,0,0,Biryani,128,350,44800
2023-02-22,Wednesday,2,2023,0,0,Butter Chicken,96,320,30720
2023-02-22,Wednesday,2,2023,0,0,Dal Makhani,51,220,11220
2023-02-22,Wednesday,2,2023,0,0,Gulab Jamun,44,80,3520
2023-02-22,Wednesday,2,2023,0,0,Mango Lassi,62,90,5580
2023-02-22,Wednesday,2,2023,0,0,Masala Dosa,86,120,10320
2023-02-22,Wednesday,2,2023,0,0,Naan,165,60,9900
2023-02-22,Wednesday,2,2023,0,0,Paneer Tikka,62,280,17360
2023-02-23,Thursday,2,2023,0,0,Biryani,99,350,34650
2023-02-23,Thursday,2,2023,0,0,Butter Chicken,87,320,27840
2023-02-23,Thursday,2,2023,0,0,Dal Makhani,55,220,12100
2023-02-23,Thursday,2,2023,0,0,Gulab Jamun,39,80,3120
2023-02-23,Thursday,2,2023,0,0,Mango Lassi,42,90,3780
2023-02-23,Thursday,2,2023,0,0,Masala Dosa,56,120,6720
2023-02-23,Thursday,2,2023,0,0,Naan,149,60,8940
2023-02-23,Thursday,2,2023,0,0,Paneer Tikka,71,280,19880
2023-02-24,Friday,2,2023,0,0,Biryani,178,350,62300
2023-02-24,Friday,2,2023,0,0,Butter Chicken,106,320,33920
2023-02-24,Friday,2,2023,0,0,Dal Makhani,69,220,15180
2023-02-24,Friday,2,2023,0,0,Gulab Jamun,49,80,3920
2023-02-24,Friday,2,2023,0,0,Mango Lassi,75,90,6750
2023-02-24,Friday,2,2023,0,0,Masala Dosa,80,120,9600
2023-02-24,Friday,2,2023,0,0,Naan,213,60,12780
2023-02-24,Friday,2,2023,0,0,Paneer Tikka,89,280,24920
2023-02-25,Saturday,2,2023,1,0,Biryani,113,350,39550
2023-02-25,Saturday,2,2023,1,0,Butter Chicken,115,320,36800
2023-02-25,Saturday,2,2023,1,0,Dal Makhani,68,220,14960
2023-02-25,Saturday,2,2023,1,0,Gulab Jamun,64,80,5120
2023-02-25,Saturday,2,2023,1,0,Mango Lassi,67,90,6030
2023-02-25,Saturday,2,2023,1,0,Masala Dosa,104,120,12480
2023-02-25,Saturday,2,2023,1,0,Naan,150,60,9000
2023-02-25,Saturday,2,2023,1,0,Paneer Tikka,82,280,22960
2023-02-26,Sunday,2,2023,1,0,Biryani,150,350,52500
2023-02-26,Sunday,2,2023,1,0,Butter Chicken,103,320,32960
2023-02-26,Sunday,2,2023,1,0,Dal Makhani,76,220,16720
2023-02-26,Sunday,2,2023,1,0,Gulab Jamun,58,80,4640
2023-02-26,Sunday,2,2023,1,0,Mango Lassi,68,90,6120
2023-02-26,Sunday,2,2023,1,0,Masala Dosa,102,120,12240
2023-02-26,Sunday,2,2023,1,0,Naan,157,60,9420
2023-02-26,Sunday,2,2023,1,0,Paneer Tikka,72,280,20160
2023-02-27,Monday,2,2023,0,0,Biryani,83,350,29050
2023-02-27,Monday,2,2023,0,0,Butter Chicken,64,320,20480
2023-02-27,Monday,2,2023,0,0,Dal Makhani,34,220,7480
2023-02-27,Monday,2,2023,0,0,Gulab Jamun,33,80,2640
2023-02-27,Monday,2,2023,0,0,Mango Lassi,46,90,4140
2023-02-27,Monday,2,2023,0,0,Masala Dosa,57,120,6840
2023-02-27,Monday,2,2023,0,0,Naan,131,60,7860
2023-02-27,Monday,2,2023,0,0,Paneer Tikka,42,280,11760
2023-02-28,Tuesday,2,2023,0,0,Biryani,120,350,42000
2023-02-28,Tuesday,2,2023,0,0,Butter Chicken,80,320,25600
2023-02-28,Tuesday,2,2023,0,0,Dal Makhani,55,220,12100
2023-02-28,Tuesday,2,2023,0,0,Gulab Jamun,44,80,3520
2023-02-28,Tuesday,2,2023,0,0,Mango Lassi,40,90,3600
2023-02-28,Tuesday,2,2023,0,0,Masala Dosa,66,120,7920
2023-02-28,Tuesday,2,2023,0,0,Naan,124,60,7440
2023-02-28,Tuesday,2,2023,0,0,Paneer Tikka,59,280,16520
2023-03-01,Wednesday,3,2023,0,0,Biryani,130,350,45500
2023-03-01,Wednesday,3,2023,0,0,Butter Chicken,64,320,20480
2023-03-01,Wednesday,3,2023,0,0,Dal Makhani,47,220,10340
2023-03-01,Wednesday,3,2023,0,0,Gulab Jamun,60,80,4800
2023-03-01,Wednesday,3,2023,0,0,Mango Lassi,74,90,6660
2023-03-01,Wednesday,3,2023,0,0,Masala Dosa,71,120,8520
2023-03-01,Wednesday,3,2023,0,0,Naan,137,60,8220
2023-03-01,Wednesday,3,2023,0,0,Paneer Tikka,69,280,19320
2023-03-02,Thursday,3,2023,0,0,Biryani,87,350,30450
2023-03-02,Thursday,3,2023,0,0,Butter Chicken,77,320,24640
2023-03-02,Thursday,3,2023,0,0,Dal Makhani,50,220,11000
2023-03-02,Thursday,3,2023,0,0,Gulab Jamun,41,80,3280
2023-03-02,Thursday,3,2023,0,0,Mango Lassi,57,90,5130
2023-03-02,Thursday,3,2023,0,0,Masala Dosa,57,120,6840
2023-03-02,Thursday,3,2023,0,0,Naan,116,60,6960
2023-03-02,Thursday,3,2023,0,0,Paneer Tikka,52,280,14560
2023-03-03,Friday,3,2023,0,0,Biryani,146,350,51100
2023-03-03,Friday,3,2023,0,0,Butter Chicken,128,320,40960
2023-03-03,Friday,3,2023,0,0,Dal Makhani,78,220,17160
2023-03-03,Friday,3,2023,0,0,Gulab Jamun,70,80,5600
2023-03-03,Friday,3,2023,0,0,Mango Lassi,94,90,8460
2023-03-03,Friday,3,2023,0,0,Masala Dosa,83,120,9960
2023-03-03,Friday,3,2023,0,0,Naan,175,60,10500
2023-03-03,Friday,3,2023,0,0,Paneer Tikka,88,280,24640
2023-03-04,Saturday,3,2023,1,0,Biryani,131,350,45850
2023-03-04,Saturday,3,2023,1,0,Butter Chicken,93,320,29760
2023-03-04,Saturday,3,2023,1,0,Dal Makhani,55,220,12100
2023-03-04,Saturday,3,2023,1,0,Gulab Jamun,49,80,3920
2023-03-04,Saturday,3,2023,1,0,Mango Lassi,94,90,8460
2023-03-04,Saturday,3,2023,1,0,Masala Dosa,114,120,13680
2023-03-04,Saturday,3,2023,1,0,Naan,192,60,11520
2023-03-04,Saturday,3,2023,1,0,Paneer Tikka,78,280,21840
2023-03-05,Sunday,3,2023,1,0,Biryani,136,350,47600
2023-03-05,Sunday,3,2023,1,0,Butter Chicken,98,320,31360
2023-03-05,Sunday,3,2023,1,0,Dal Makhani,59,220,12980
2023-03-05,Sunday,3,2023,1,0,Gulab Jamun,61,80,4880
2023-03-05,Sunday,3,2023,1,0,Mango Lassi,88,90,7920
2023-03-05,Sunday,3,2023,1,0,Masala Dosa,84,120,10080
2023-03-05,Sunday,3,2023,1,0,Naan,174,60,10440
2023-03-05,Sunday,3,2023,1,0,Paneer Tikka,75,280,21000
2023-03-06,Monday,3,2023,0,0,Biryani,80,350,28000
2023-03-06,Monday,3,2023,0,0,Butter Chicken,61,320,19520
2023-03-06,Monday,3,2023,0,0,Dal Makhani,43,220,9460
2023-03-06,Monday,3,2023,0,0,Gulab Jamun,35,80,2800
2023-03-06,Monday,3,2023,0,0,Mango Lassi,57,90,5130
2023-03-06,Monday,3,2023,0,0,Masala Dosa,48,120,5760
2023-03-06,Monday,3,2023,0,0,Naan,108,60,6480
2023-03-06,Monday,3,2023,0,0,Paneer Tikka,42,280,11760
2023-03-07,Tuesday,3,2023,0,0,Biryani,100,350,35000
2023-03-07,Tuesday,3,2023,0,0,Butter Chicken,63,320,20160
2023-03-07,Tuesday,3,2023,0,0,Dal Makhani,52,220,11440
2023-03-07,Tuesday,3,2023,0,0,Gulab Jamun,35,80,2800
2023-03-07,Tuesday,3,2023,0,0,Mango Lassi,66,90,5940
2023-03-07,Tuesday,3,2023,0,0,Masala Dosa,54,120,6480
2023-03-07,Tuesday,3,2023,0,0,Naan,116,60,6960
2023-03-07,Tuesday,3,2023,0,0,Paneer Tikka,63,280,17640
2023-03-08,Wednesday,3,2023,0,1,Biryani,181,350,63350
2023-03-08,Wednesday,3,2023,0,1,Butter Chicken,126,320,40320
2023-03-08,Wednesday,3,2023,0,1,Dal Makhani,61,220,13420
2023-03-08,Wednesday,3,2023,0,1,Gulab Jamun,63,80,5040
2023-03-08,Wednesday,3,2023,0,1,Mango Lassi,102,90,9180
2023-03-08,Wednesday,3,2023,0,1,Masala Dosa,91,120,10920
2023-03-08,Wednesday,3,2023,0,1,Naan,197,60,11820
2023-03-08,Wednesday,3,2023,0,1,Paneer Tikka,81,280,22680
2023-03-09,Thursday,3,2023,0,0,Biryani,121,350,42350
2023-03-09,Thursday,3,2023,0,0,Butter Chicken,70,320,22400
2023-03-09,Thursday,3,2023,0,0,Dal Makhani,45,220,9900
2023-03-09,Thursday,3,2023,0,0,Gulab Jamun,47,80,3760
2023-03-09,Thursday,3,2023,0,0,Mango Lassi,77,90,6930
2023-03-09,Thursday,3,2023,0,0,Masala Dosa,59,120,7080
2023-03-09,Thursday,3,2023,0,0,Naan,141,60,8460
2023-03-09,Thursday,3,2023,0,0,Paneer Tikka,56,280,15680
2023-03-10,Friday,3,2023,0,0,Biryani,156,350,54600
2023-03-10,Friday,3,2023,0,0,Butter Chicken,75,320,24000
2023-03-10,Friday,3,2023,0,0,Dal Makhani,65,220,14300
2023-03-10,Friday,3,2023,0,0,Gulab Jamun,60,80,4800
2023-03-10,Friday,3,2023,0,0,Mango Lassi,87,90,7830
2023-03-10,Friday,3,2023,0,0,Masala Dosa,86,120,10320
2023-03-10,Friday,3,2023,0,0,Naan,181,60,10860
2023-03-10,Friday,3,2023,0,0,Paneer Tikka,72,280,20160
2023-03-11,Saturday,3,2023,1,0,Biryani,152,350,53200
2023-03-11,Saturday,3,2023,1,0,Butter Chicken,121,320,38720
2023-03-11,Saturday,3,2023,1,0,Dal Makhani,63,220,13860
2023-03-11,Saturday,3,2023,1,0,Gulab Jamun,62,80,4960
2023-03-11,Saturday,3,2023,1,0,Mango Lassi,84,90,7560
2023-03-11,Saturday,3,2023,1,0,Masala Dosa,88,120,10560
2023-03-11,Saturday,3,2023,1,0,Naan,163,60,9780
2023-03-11,Saturday,3,2023,1,0,Paneer Tikka,82,280,22960
2023-03-12,Sunday,3,2023,1,0,Biryani,162,350,56700
2023-03-12,Sunday,3,2023,1,0,Butter Chicken,110,320,35200
2023-03-12,Sunday,3,2023,1,0,Dal Makhani,64,220,14080
2023-03-12,Sunday,3,2023,1,0,Gulab Jamun,45,80,3600
2023-03-12,Sunday,3,2023,1,0,Mango Lassi,78,90,7020
2023-03-12,Sunday,3,2023,1,0,Masala Dosa,88,120,10560
2023-03-12,Sunday,3,2023,1,0,Naan,198,60,11880
2023-03-12,Sunday,3,2023,1,0,Paneer Tikka,99,280,27720
2023-03-13,Monday,3,2023,0,0,Biryani,87,350,30450
2023-03-13,Monday,3,2023,0,0,Butter Chicken,49,320,15680
2023-03-13,Monday,3,2023,0,0,Dal Makhani,47,220,10340
2023-03-13,Monday,3,2023,0,0,Gulab Jamun,39,80,3120
2023-03-13,Monday,3,2023,0,0,Mango Lassi,38,90,3420
2023-03-13,Monday,3,2023,0,0,Masala Dosa,53,120,6360
2023-03-13,Monday,3,2023,0,0,Naan,106,60,6360
2023-03-13,Monday,3,2023,0,0,Paneer Tikka,45,280,12600
2023-03-14,Tuesday,3,2023,0,0,Biryani,89,350,31150
2023-03-14,Tuesday,3,2023,0,0,Butter Chicken,81,320,25920
2023-03-14,Tuesday,3,2023,0,0,Dal Makhani,56,220,12320
2023-03-14,Tuesday,3,2023,0,0,Gulab Jamun,47,80,3760
2023-03-14,Tuesday,3,2023,0,0,Mango Lassi,83,90,7470
2023-03-14,Tuesday,3,2023,0,0,Masala Dosa,65,120,7800
2023-03-14,Tuesday,3,2023,0,0,Naan,133,60,7980
2023-03-14,Tuesday,3,2023,0,0,Paneer Tikka,64,280,17920
2023-03-15,Wednesday,3,2023,0,0,Biryani,102,350,35700
2023-03-15,Wednesday,3,2023,0,0,Butter Chicken,80,320,25600
2023-03-15,Wednesday,3,2023,0,0,Dal Makhani,44,220,9680
2023-03-15,Wednesday,3,2023,0,0,Gulab Jamun,44,80,3520
2023-03-15,Wednesday,3,2023,0,0,Mango Lassi,62,90,5580
2023-03-15,Wednesday,3,2023,0,0,Masala Dosa,62,120,7440
2023-03-15,Wednesday,3,2023,0,0,Naan,141,60,8460
2023-03-15,Wednesday,3,2023,0,0,Paneer Tikka,61,280,17080
2023-03-16,Thursday,3,2023,0,0,Biryani,122,350,42700
2023-03-16,Thursday,3,2023,0,0,Butter Chicken,83,320,26560
2023-03-16,Thursday,3,2023,0,0,Dal Makhani,46,220,10120
2023-03-16,Thursday,3,2023,0,0,Gulab Jamun,42,80,3360
2023-03-16,Thursday,3,2023,0,0,Mango Lassi,68,90,6120
2023-03-16,Thursday,3,2023,0,0,Masala Dosa,61,120,7320
2023-03-16,Thursday,3,2023,0,0,Naan,124,60,7440
2023-03-16,Thursday,3,2023,0,0,Paneer Tikka,61,280,17080
2023-03-17,Friday,3,2023,0,0,Biryani,162,350,56700
2023-03-17,Friday,3,2023,0,0,Butter Chicken,116,320,37120
2023-03-17,Friday,3,2023,0,0,Dal Makhani,77,220,16940
2023-03-17,Friday,3,2023,0,0,Gulab Jamun,54,80,4320
2023-03-17,Friday,3,2023,0,0,Mango Lassi,75,90,6750
2023-03-17,Friday,3,2023,0,0,Masala Dosa,114,120,13680
2023-03-17,Friday,3,2023,0,0,Naan,181,60,10860
2023-03-17,Friday,3,2023,0,0,Paneer Tikka,71,280,19880
2023-03-18,Saturday,3,2023,1,0,Biryani,158,350,55300
2023-03-18,Saturday,3,2023,1,0,Butter Chicken,83,320,26560
2023-03-18,Saturday,3,2023,1,0,Dal Makhani,66,220,14520
2023-03-18,Saturday,3,2023,1,0,Gulab Jamun,77,80,6160
2023-03-18,Saturday,3,2023,1,0,Mango Lassi,90,90,8100
2023-03-18,Saturday,3,2023,1,0,Masala Dosa,80,120,9600
2023-03-18,Saturday,3,2023,1,0,Naan,179,60,10740
2023-03-18,Saturday,3,2023,1,0,Paneer Tikka,94,280,26320
2023-03-19,Sunday,3,2023,1,0,Biryani,155,350,54250
2023-03-19,Sunday,3,2023,1,0,Butter Chicken,108,320,34560
2023-03-19,Sunday,3,2023,1,0,Dal Makhani,68,220,14960
2023-03-19,Sunday,3,2023,1,0,Gulab Jamun,73,80,5840
2023-03-19,Sunday,3,2023,1,0,Mango Lassi,103,90,9270
2023-03-19,Sunday,3,2023,1,0,Masala Dosa,98,120,11760
2023-03-19,Sunday,3,2023,1,0,Naan,156,60,9360
2023-03-19,Sunday,3,2023,1,0,Paneer Tikka,86,280,24080
2023-03-20,Monday,3,2023,0,0,Biryani,76,350,26600
2023-03-20,Monday,3,2023,0,0,Butter Chicken,75,320,24000
2023-03-20,Monday,3,2023,0,0,Dal Makhani,38,220,8360
2023-03-20,Monday,3,2023,0,0,Gulab Jamun,28,80,2240
2023-03-20,Monday,3,2023,0,0,Mango Lassi,62,90,5580
2023-03-20,Monday,3,2023,0,0,Masala Dosa,62,120,7440
2023-03-20,Monday,3,2023,0,0,Naan,103,60,6180
2023-03-20,Monday,3,2023,0,0,Paneer Tikka,44,280,12320
2023-03-21,Tuesday,3,2023,0,0,Biryani,95,350,33250
2023-03-21,Tuesday,3,2023,0,0,Butter Chicken,77,320,24640
2023-03-21,Tuesday,3,2023,0,0,Dal Makhani,39,220,8580
2023-03-21,Tuesday,3,2023,0,0,Gulab Jamun,37,80,2960
2023-03-21,Tuesday,3,2023,0,0,Mango Lassi,55,90,4950
2023-03-21,Tuesday,3,2023,0,0,Masala Dosa,69,120,8280
2023-03-21,Tuesday,3,2023,0,0,Naan,141,60,8460
2023-03-21,Tuesday,3,2023,0,0,Paneer Tikka,56,280,15680
2023-03-22,Wednesday,3,2023,0,0,Biryani,105,350,36750
2023-03-22,Wednesday,3,2023,0,0,Butter Chicken,75,320,24000
2023-03-22,Wednesday,3,2023,0,0,Dal Makhani,40,220,8800
2023-03-22,Wednesday,3,2023,0,0,Gulab Jamun,30,80,2400
2023-03-22,Wednesday,3,2023,0,0,Mango Lassi,65,90,5850
2023-03-22,Wednesday,3,2023,0,0,Masala Dosa,66,120,7920
2023-03-22,Wednesday,3,2023,0,0,Naan,124,60,7440
2023-03-22,Wednesday,3,2023,0,0,Paneer Tikka,71,280,19880
2023-03-23,Thursday,3,2023,0,0,Biryani,132,350,46200
2023-03-23,Thursday,3,2023,0,0,Butter Chicken,76,320,24320
2023-03-23,Thursday,3,2023,0,0,Dal Makhani,56,220,12320
2023-03-23,Thursday,3,2023,0,0,Gulab Jamun,58,80,4640
2023-03-23,Thursday,3,2023,0,0,Mango Lassi,66,90,5940
2023-03-23,Thursday,3,2023,0,0,Masala Dosa,59,120,7080
2023-03-23,Thursday,3,2023,0,0,Naan,124,60,7440
2023-03-23,Thursday,3,2023,0,0,Paneer Tikka,64,280,17920
2023-03-24,Friday,3,2023,0,0,Biryani,150,350,52500
2023-03-24,Friday,3,2023,0,0,Butter Chicken,106,320,33920
2023-03-24,Friday,3,2023,0,0,Dal Makhani,65,220,14300
2023-03-24,Friday,3,2023,0,0,Gulab Jamun,59,80,4720
2023-03-24,Friday,3,2023,0,0,Mango Lassi,83,90,7470
2023-03-24,Friday,3,2023,0,0,Masala Dosa,87,120,10440
2023-03-24,Friday,3,2023,0,0,Naan,161,60,9660
2023-03-24,Friday,3,2023,0,0,Paneer Tikka,79,280,22120
2023-03-25,Saturday,3,2023,1,0,Biryani,142,350,49700
2023-03-25,Saturday,3,2023,1,0,Butter Chicken,97,320,31040
2023-03-25,Saturday,3,2023,1,0,Dal Makhani,78,220,17160
2023-03-25,Saturday,3,2023,1,0,Gulab Jamun,68,80,5440
2023-03-25,Saturday,3,2023,1,0,Mango Lassi,66,90,5940
2023-03-25,Saturday,3,2023,1,0,Masala Dosa,105,120,12600
2023-03-25,Saturday,3,2023,1,0,Naan,118,60,7080
2023-03-25,Saturday,3,2023,1,0,Paneer Tikka,81,280,22680
2023-03-26,Sunday,3,2023,1,0,Biryani,121,350,42350
2023-03-26,Sunday,3,2023,1,0,Butter Chicken,102,320,32640
2023-03-26,Sunday,3,2023,1,0,Dal Makhani,60,220,13200
2023-03-26,Sunday,3,2023,1,0,Gulab Jamun,66,80,5280
2023-03-26,Sunday,3,2023,1,0,Mango Lassi,102,90,9180
2023-03-26,Sunday,3,2023,1,0,Masala Dosa,112,120,13440
2023-03-26,Sunday,3,2023,1,0,Naan,150,60,9000
2023-03-26,Sunday,3,2023,1,0,Paneer Tikka,76,280,21280
2023-03-27,Monday,3,2023,0,0,Biryani,81,350,28350
2023-03-27,Monday,3,2023,0,0,Butter Chicken,68,320,21760
2023-03-27,Monday,3,2023,0,0,Dal Makhani,41,220,9020
2023-03-27,Monday,3,2023,0,0,Gulab Jamun,34,80,2720
2023-03-27,Monday,3,2023,0,0,Mango Lassi,50,90,4500
2023-03-27,Monday,3,2023,0,0,Masala Dosa,60,120,7200
2023-03-27,Monday,3,2023,0,0,Naan,87,60,5220
2023-03-27,Monday,3,2023,0,0,Paneer Tikka,40,280,11200
2023-03-28,Tuesday,3,2023,0,0,Biryani,103,350,36050
2023-03-28,Tuesday,3,2023,0,0,Butter Chicken,85,320,27200
2023-03-28,Tuesday,3,2023,0,0,Dal Makhani,56,220,12320
2023-03-28,Tuesday,3,2023,0,0,Gulab Jamun,47,80,3760
2023-03-28,Tuesday,3,2023,0,0,Mango Lassi,63,90,5670
2023-03-28,Tuesday,3,2023,0,0,Masala Dosa,74,120,8880
2023-03-28,Tuesday,3,2023,0,0,Naan,111,60,6660
2023-03-28,Tuesday,3,2023,0,0,Paneer Tikka,62,280,17360
2023-03-29,Wednesday,3,2023,0,0,Biryani,120,350,42000
2023-03-29,Wednesday,3,2023,0,0,Butter Chicken,82,320,26240
2023-03-29,Wednesday,3,2023,0,0,Dal Makhani,48,220,10560
2023-03-29,Wednesday,3,2023,0,0,Gulab Jamun,40,80,3200
2023-03-29,Wednesday,3,2023,0,0,Mango Lassi,54,90,4860
2023-03-29,Wednesday,3,2023,0,0,Masala Dosa,77,120,9240
2023-03-29,Wednesday,3,2023,0,0,Naan,120,60,7200
2023-03-29,Wednesday,3,2023,0,0,Paneer Tikka,50,280,14000
2023-03-30,Thursday,3,2023,0,0,Biryani,91,350,31850
2023-03-30,Thursday,3,2023,0,0,Butter Chicken,64,320,20480
2023-03-30,Thursday,3,2023,0,0,Dal Makhani,59,220,12980
2023-03-30,Thursday,3,2023,0,0,Gulab Jamun,45,80,3600
2023-03-30,Thursday,3,2023,0,0,Mango Lassi,65,90,5850
2023-03-30,Thursday,3,2023,0,0,Masala Dosa,83,120,9960
2023-03-30,Thursday,3,2023,0,0,Naan,96,60,5760
2023-03-30,Thursday,3,2023,0,0,Paneer Tikka,63,280,17640
2023-03-31,Friday,3,2023,0,0,Biryani,146,350,51100
2023-03-31,Friday,3,2023,0,0,Butter Chicken,99,320,31680
2023-03-31,Friday,3,2023,0,0,Dal Makhani,75,220,16500
2023-03-31,Friday,3,2023,0,0,Gulab Jamun,57,80,4560
2023-03-31,Friday,3,2023,0,0,Mango Lassi,88,90,7920
2023-03-31,Friday,3,2023,0,0,Masala Dosa,95,120,11400
2023-03-31,Friday,3,2023,0,0,Naan,175,60,10500
2023-03-31,Friday,3,2023,0,0,Paneer Tikka,83,280,23240
2023-04-01,Saturday,4,2023,1,0,Biryani,125,350,43750
2023-04-01,Saturday,4,2023,1,0,Butter Chicken,112,320,35840
2023-04-01,Saturday,4,2023,1,0,Dal Makhani,74,220,16280
2023-04-01,Saturday,4,2023,1,0,Gulab Jamun,61,80,4880
2023-04-01,Saturday,4,2023,1,0,Mango Lassi,94,90,8460
2023-04-01,Saturday,4,2023,1,0,Masala Dosa,93,120,11160
2023-04-01,Saturday,4,2023,1,0,Naan,180,60,10800
2023-04-01,Saturday,4,2023,1,0,Paneer Tikka,64,280,17920
2023-04-02,Sunday,4,2023,1,0,Biryani,153,350,53550
2023-04-02,Sunday,4,2023,1,0,Butter Chicken,101,320,32320
2023-04-02,Sunday,4,2023,1,0,Dal Makhani,59,220,12980
2023-04-02,Sunday,4,2023,1,0,Gulab Jamun,68,80,5440
2023-04-02,Sunday,4,2023,1,0,Mango Lassi,95,90,8550
2023-04-02,Sunday,4,2023,1,0,Masala Dosa,75,120,9000
2023-04-02,Sunday,4,2023,1,0,Naan,185,60,11100
2023-04-02,Sunday,4,2023,1,0,Paneer Tikka,73,280,20440
2023-04-03,Monday,4,2023,0,0,Biryani,106,350,37100
2023-04-03,Monday,4,2023,0,0,Butter Chicken,66,320,21120
2023-04-03,Monday,4,2023,0,0,Dal Makhani,45,220,9900
2023-04-03,Monday,4,2023,0,0,Gulab Jamun,33,80,2640
2023-04-03,Monday,4,2023,0,0,Mango Lassi,53,90,4770
2023-04-03,Monday,4,2023,0,0,Masala Dosa,47,120,5640
2023-04-03,Monday,4,2023,0,0,Naan,81,60,4860
2023-04-03,Monday,4,2023,0,0,Paneer Tikka,54,280,15120
2023-04-04,Tuesday,4,2023,0,0,Biryani,113,350,39550
2023-04-04,Tuesday,4,2023,0,0,Butter Chicken,85,320,27200
2023-04-04,Tuesday,4,2023,0,0,Dal Makhani,45,220,9900
2023-04-04,Tuesday,4,2023,0,0,Gulab Jamun,40,80,3200
2023-04-04,Tuesday,4,2023,0,0,Mango Lassi,56,90,5040
2023-04-04,Tuesday,4,2023,0,0,Masala Dosa,58,120,6960
2023-04-04,Tuesday,4,2023,0,0,Naan,121,60,7260
2023-04-04,Tuesday,4,2023,0,0,Paneer Tikka,55,280,15400
2023-04-05,Wednesday,4,2023,0,0,Biryani,98,350,34300
2023-04-05,Wednesday,4,2023,0,0,Butter Chicken,71,320,22720
2023-04-05,Wednesday,4,2023,0,0,Dal Makhani,66,220,14520
2023-04-05,Wednesday,4,2023,0,0,Gulab Jamun,40,80,3200
2023-04-05,Wednesday,4,2023,0,0,Mango Lassi,72,90,6480
2023-04-05,Wednesday,4,2023,0,0,Masala Dosa,72,120,8640
2023-04-05,Wednesday,4,2023,0,0,Naan,138,60,8280
2023-04-05,Wednesday,4,2023,0,0,Paneer Tikka,68,280,19040
2023-04-06,Thursday,4,2023,0,0,Biryani,144,350,50400
2023-04-06,Thursday,4,2023,0,0,Butter Chicken,74,320,23680
2023-04-06,Thursday,4,2023,0,0,Dal Makhani,49,220,10780
2023-04-06,Thursday,4,2023,0,0,Gulab Jamun,45,80,3600
2023-04-06,Thursday,4,2023,0,0,Mango Lassi,81,90,7290
2023-04-06,Thursday,4,2023,0,0,Masala Dosa,64,120,7680
2023-04-06,Thursday,4,2023,0,0,Naan,148,60,8880
2023-04-06,Thursday,4,2023,0,0,Paneer Tikka,61,280,17080
2023-04-07,Friday,4,2023,0,0,Biryani,162,350,56700
2023-04-07,Friday,4,2023,0,0,Butter Chicken,100,320,32000
2023-04-07,Friday,4,2023,0,0,Dal Makhani,63,220,13860
2023-04-07,Friday,4,2023,0,0,Gulab Jamun,65,80,5200
2023-04-07,Friday,4,2023,0,0,Mango Lassi,73,90,6570
2023-04-07,Friday,4,2023,0,0,Masala Dosa,106,120,12720
2023-04-07,Friday,4,2023,0,0,Naan,190,60,11400
2023-04-07,Friday,4,2023,0,0,Paneer Tikka,99,280,27720
2023-04-08,Saturday,4,2023,1,0,Biryani,148,350,51800
2023-04-08,Saturday,4,2023,1,0,Butter Chicken,99,320,31680
2023-04-08,Saturday,4,2023,1,0,Dal Makhani,73,220,16060
2023-04-08,Saturday,4,2023,1,0,Gulab Jamun,63,80,5040
2023-04-08,Saturday,4,2023,1,0,Mango Lassi,97,90,8730
2023-04-08,Saturday,4,2023,1,0,Masala Dosa,79,120,9480
2023-04-08,Saturday,4,2023,1,0,Naan,180,60,10800
2023-04-08,Saturday,4,2023,1,0,Paneer Tikka,79,280,22120
2023-04-09,Sunday,4,2023,1,0,Biryani,164,350,57400
2023-04-09,Sunday,4,2023,1,0,Butter Chicken,116,320,37120
2023-04-09,Sunday,4,2023,1,0,Dal Makhani,71,220,15620
